Year,Month,DayOfWeek,FlightDate,Reporting_Airline,Origin,Dest,CRSDepTime,DepDelay,CRSArrTime,ArrDelay,Cancelled,Diverted,Distance,WeatherDelay,hour_of_day,traffic_index,weather_severity,historical_demand,driver_availability,is_delayed,delay_minutes
2026,3,2,2026-03-03,AA,DFW,MCO,1220,-1.0,1555,0.0,0.0,0.0,985.0,,12,18.715806398800915,0.0220364612284605,1436,0.7349144302466906,0,0.0
2026,3,1,2026-03-09,OH,VPS,DCA,1049,-11.0,1408,-15.0,0.0,0.0,789.0,,10,10.66491348020778,0.0272120838800641,48,0.6783357245337159,0,0.0
2026,3,3,2026-03-11,B6,LGA,FLL,700,0.0,1005,-13.0,0.0,0.0,1076.0,,7,4.926193822472207,0.0083510755960678,641,0.6798568174422388,0,0.0
2026,3,7,2026-03-08,WN,ECP,BNA,1810,80.0,1935,80.0,0.0,0.0,401.0,0.0,18,17.58281328484245,0.0297817635946752,49,0.7304990173266768,1,80.0
2026,3,1,2026-03-16,MQ,XNA,DFW,1614,8.0,1743,12.0,0.0,0.0,280.0,,16,16.709031127266606,0.0508877043043358,48,0.7843735212156264,0,12.0
2026,3,6,2026-03-14,WN,LAS,AUS,1210,9.0,1650,-10.0,0.0,0.0,1090.0,,12,15.944070740724351,0.0038954650849508,745,0.7304990173266768,0,0.0
2026,3,7,2026-03-08,YX,ORD,SDF,2050,39.0,2320,27.0,0.0,0.0,286.0,0.0,20,29.9199515207168,0.0464670596882464,1339,0.7248204667863555,1,27.0
2026,3,2,2026-03-03,MQ,AMA,DFW,1231,-4.0,1350,-17.0,0.0,0.0,312.0,,12,5.775294096961024,0.0162833674852536,28,0.7843735212156264,0,0.0
2026,3,6,2026-03-21,B6,SJU,BDL,1545,45.0,1953,56.0,0.0,0.0,1666.0,0.0,15,26.04827714092541,0.0025527151912895,233,0.6798568174422388,1,56.0
2026,3,4,2026-03-05,OH,CLT,DAY,1831,173.0,2012,176.0,0.0,0.0,370.0,0.0,18,22.28066267574954,0.0273846732583754,786,0.6783357245337159,1,176.0
2026,3,7,2026-03-01,WN,MDW,CHS,1550,-7.0,1855,-21.0,0.0,0.0,745.0,,15,28.66607058327065,0.0152397680297061,180,0.7304990173266768,0,0.0
2026,3,2,2026-03-10,AA,PHL,CHS,1559,-9.0,1756,-19.0,0.0,0.0,550.0,,15,19.19648105832085,0.0107618687949153,317,0.7349144302466906,0,0.0
2026,3,2,2026-03-10,OH,PVD,CLT,1830,-13.0,2054,-32.0,0.0,0.0,684.0,,18,19.02913311387012,0.0069757365623357,56,0.6783357245337159,0,0.0
2026,3,4,2026-03-19,UA,AUS,DEN,1654,-7.0,1819,-9.0,0.0,0.0,775.0,,16,28.276598878547865,0.0114657698816389,411,0.7732574014120217,0,0.0
2026,3,4,2026-03-12,G4,DSM,AUS,1455,-14.0,1717,-29.0,0.0,0.0,813.0,,14,12.734166151073495,0.0275336802972439,77,0.7240966478014802,0,0.0
2026,3,4,2026-03-19,WN,MCO,MDW,1005,27.0,1200,21.0,0.0,0.0,990.0,0.0,10,14.884268850172688,0.0160892773476934,583,0.7304990173266768,1,21.0
2026,3,3,2026-03-11,UA,SLC,IAD,2340,-12.0,539,-24.0,0.0,0.0,1827.0,,23,6.2214518951643125,0.0059571853111149,279,0.7732574014120217,0,0.0
2026,3,7,2026-03-08,AA,BOS,MIA,1825,-1.0,2213,-20.0,0.0,0.0,1258.0,,18,23.963210825936518,0.0087717981779701,545,0.7349144302466906,0,0.0
2026,3,5,2026-03-06,AA,TPA,DCA,1737,13.0,1959,4.0,0.0,0.0,814.0,,17,26.24034213432176,0.0201352088567816,372,0.7349144302466906,0,4.0
2026,3,4,2026-03-12,DL,DFW,BOS,1859,-5.0,2339,-20.0,0.0,0.0,1562.0,,18,26.476670621185523,0.0220364612284605,1021,0.7800524074680641,0,0.0
2026,3,7,2026-03-22,F9,DFW,LAS,1231,-8.0,1347,-35.0,0.0,0.0,1055.0,,12,18.715806398800915,0.0220364612284605,1436,0.6862799583188607,0,0.0
2026,3,1,2026-03-16,OO,LAX,SMF,2223,-7.0,2359,15.0,0.0,0.0,373.0,0.0,22,7.761680670402499,0.0049962271589589,512,0.7610112772501305,0,15.0
2026,3,5,2026-03-06,OO,DEN,LAX,1812,54.0,2002,73.0,0.0,0.0,862.0,54.0,18,21.24364957963951,0.0113774695473761,773,0.7610112772501305,1,73.0
2026,3,1,2026-03-09,OO,IAH,SHV,2001,-3.0,2115,-16.0,0.0,0.0,192.0,,20,25.93073240038446,0.0167009919433928,641,0.7610112772501305,0,0.0
2026,3,7,2026-03-15,DL,SFO,SLC,1701,5.0,2000,-2.0,0.0,0.0,599.0,,17,14.759308609735209,0.002407597533299,191,0.7800524074680641,0,0.0
2026,3,1,2026-03-02,DL,SAT,ATL,800,3.0,1113,5.0,0.0,0.0,874.0,,8,10.024915632977743,0.0101201855172377,109,0.7800524074680641,0,5.0
2026,3,4,2026-03-12,YX,DCA,MEM,2059,119.0,2241,118.0,0.0,0.0,762.0,0.0,20,33.25623827001045,0.0250431589261897,375,0.7248204667863555,1,118.0
2026,3,4,2026-03-12,AA,DFW,CLT,1557,186.0,1934,175.0,0.0,0.0,935.0,0.0,15,26.032019471247075,0.0220364612284605,705,0.7349144302466906,1,175.0
2026,3,1,2026-03-09,AS,HNL,OGG,903,-1.0,945,20.0,0.0,0.0,101.0,0.0,9,5.128570403964419,0.0444098388481043,145,0.7694889779559119,1,20.0
2026,3,6,2026-03-07,UA,IAD,TPA,800,-5.0,1031,-26.0,0.0,0.0,811.0,,8,4.195872765413525,0.0111254673290576,655,0.7732574014120217,0,0.0
2026,3,4,2026-03-05,WN,HOU,RDU,1105,8.0,1430,17.0,0.0,0.0,1050.0,0.0,11,12.05674509252294,0.0067029536559145,160,0.7304990173266768,1,17.0
2026,3,7,2026-03-22,OH,DFW,ECP,1010,1.0,1209,1.0,0.0,0.0,685.0,,10,16.36273162637031,0.0220364612284605,1552,0.6783357245337159,0,1.0
2026,3,2,2026-03-10,UA,JAX,IAH,635,-15.0,815,-30.0,0.0,0.0,816.0,,6,8.171484589897338,0.0143704007284032,232,0.7732574014120217,0,0.0
2026,3,5,2026-03-13,AA,PHX,SNA,1004,118.0,1136,108.0,0.0,0.0,338.0,0.0,10,13.480886141381694,0.0026545066137174,989,0.7349144302466906,1,108.0
2026,3,7,2026-03-08,OO,LBB,DEN,1257,-8.0,1350,-15.0,0.0,0.0,456.0,,12,11.016188222055057,0.010485373273341,55,0.7610112772501305,0,0.0
2026,3,4,2026-03-19,MQ,LIT,PHX,806,16.0,939,-3.0,0.0,0.0,1136.0,,8,12.745668434153473,0.0437929919890498,46,0.7843735212156264,0,0.0
2026,3,1,2026-03-09,OO,YUM,DFW,630,-8.0,1117,-22.0,0.0,0.0,1022.0,,6,3.338431348907837,0.0102362178256733,22,0.7610112772501305,0,0.0
2026,3,1,2026-03-09,AA,MCO,MIA,600,-7.0,714,-16.0,0.0,0.0,192.0,,6,2.938383807740258,0.0160892773476934,788,0.7349144302466906,0,0.0
2026,3,2,2026-03-17,WN,STL,TPA,1505,37.0,1820,29.0,0.0,0.0,869.0,0.0,15,25.66768626978157,0.0090734132311073,190,0.7304990173266768,1,29.0
2026,3,2,2026-03-10,WN,SLC,SMF,1325,1.0,1410,-2.0,0.0,0.0,532.0,,13,10.39297670579552,0.0059571853111149,576,0.7304990173266768,0,0.0
2026,3,2,2026-03-03,UA,OGG,SFO,1425,-4.0,2133,5.0,0.0,0.0,2338.0,,14,16.27738721873699,0.0566508862178915,143,0.7732574014120217,0,5.0
2026,3,6,2026-03-21,DL,SEA,ATL,1559,0.0,2344,-20.0,0.0,0.0,2182.0,,15,17.592867988575627,0.0251778223380107,623,0.7800524074680641,0,0.0
2026,3,5,2026-03-06,AA,MFE,DFW,1100,-5.0,1246,-14.0,0.0,0.0,469.0,,11,19.4594117421393,0.0364660595985955,24,0.7349144302466906,0,0.0
2026,3,7,2026-03-22,AA,IAH,PHL,631,-3.0,1047,3.0,0.0,0.0,1325.0,,6,10.904837433399774,0.0167009919433928,293,0.7349144302466906,0,3.0
2026,3,6,2026-03-14,WN,LAS,OAK,1935,15.0,2115,-1.0,0.0,0.0,407.0,,19,13.054291741376971,0.0038954650849508,426,0.7304990173266768,0,0.0
2026,3,1,2026-03-16,DL,SFO,MSP,10,63.0,544,62.0,0.0,0.0,1589.0,0.0,0,9.322141166541291,0.002407597533299,80,0.7800524074680641,1,62.0
2026,3,2,2026-03-03,OO,DEN,TUS,745,-10.0,1004,-16.0,0.0,0.0,639.0,,7,4.401917670881744,0.0113774695473761,926,0.7610112772501305,0,0.0
2026,3,7,2026-03-22,NK,SJU,TPA,2047,59.0,2357,59.0,0.0,0.0,1237.0,0.0,20,37.08487196063681,0.0025527151912895,65,0.5522193211488251,1,59.0
2026,3,3,2026-03-11,DL,MCO,DTW,1613,90.0,1859,90.0,0.0,0.0,957.0,0.0,16,28.749515451956157,0.0160892773476934,570,0.7800524074680641,1,90.0
2026,3,6,2026-03-07,DL,ATL,EWR,1245,59.0,1450,60.0,0.0,0.0,746.0,0.0,12,11.96442007217903,0.0187797472514038,1042,0.7800524074680641,1,60.0
2026,3,1,2026-03-16,F9,STL,ATL,1216,137.0,1456,165.0,0.0,0.0,484.0,0.0,12,20.2988235231274,0.0090734132311073,138,0.6862799583188607,1,165.0
2026,3,3,2026-03-18,UA,IAH,IAD,1640,-4.0,2041,-7.0,0.0,0.0,1190.0,,16,21.723593142978228,0.0167009919433928,663,0.7732574014120217,0,0.0
2026,3,7,2026-03-15,WN,HOU,DCA,825,20.0,1215,7.0,0.0,0.0,1218.0,,8,7.29046307620779,0.0067029536559145,356,0.7304990173266768,0,7.0
2026,3,5,2026-03-20,NK,DTW,RSW,951,144.0,1242,133.0,0.0,0.0,1084.0,0.0,9,14.187336893882405,0.0327077649027014,200,0.5522193211488251,1,133.0
2026,3,5,2026-03-06,WN,RSW,STL,1330,9.0,1525,-15.0,0.0,0.0,979.0,,13,22.213120199207225,0.0136163821976635,164,0.7304990173266768,0,0.0
2026,3,4,2026-03-05,UA,LAS,ORD,1250,-2.0,1835,0.0,0.0,0.0,1514.0,,12,15.944070740724351,0.0038954650849508,745,0.7732574014120217,0,0.0
2026,3,5,2026-03-13,OO,SAT,LAX,722,-4.0,905,-25.0,0.0,0.0,1211.0,,7,0.1026947798269024,0.0101201855172377,245,0.7610112772501305,0,0.0
2026,3,7,2026-03-22,AA,DFW,CLT,606,-9.0,943,-25.0,0.0,0.0,935.0,,6,4.075491367227932,0.0220364612284605,314,0.7349144302466906,0,0.0
2026,3,2,2026-03-03,AA,CLE,MIA,600,3.0,904,-14.0,0.0,0.0,1080.0,,6,5.268673583837024,0.0061290229864815,286,0.7349144302466906,0,0.0
2026,3,5,2026-03-20,AS,DEN,PDX,1803,-10.0,1952,-14.0,0.0,0.0,991.0,,18,21.24364957963951,0.0113774695473761,773,0.7694889779559119,0,0.0
2026,3,5,2026-03-20,WN,TPA,BNA,1055,6.0,1200,12.0,0.0,0.0,612.0,,10,7.343440618409211,0.0201352088567816,298,0.7304990173266768,0,12.0
2026,3,3,2026-03-18,G4,AZA,GFK,650,-6.0,1153,-3.0,0.0,0.0,1260.0,,6,5.77955373541602,0.0323968920186988,38,0.7240966478014802,0,0.0
2026,3,7,2026-03-01,AA,PSP,DFW,1458,60.0,1955,65.0,0.0,0.0,1126.0,0.0,14,20.167023433489693,0.0054498474648576,113,0.7349144302466906,1,65.0
2026,3,1,2026-03-09,G4,PGD,CVG,1840,-16.0,2105,-22.0,0.0,0.0,850.0,,18,29.04257916642556,0.0565243455964988,32,0.7240966478014802,0,0.0
2026,3,4,2026-03-19,WN,SJC,EUG,1325,7.0,1505,-10.0,0.0,0.0,471.0,,13,9.537932862452706,0.0052793607183075,157,0.7304990173266768,0,0.0
2026,3,6,2026-03-14,OO,ORD,GSP,1355,-3.0,1651,-14.0,0.0,0.0,577.0,,13,21.465882352201287,0.0464670596882464,1322,0.7610112772501305,0,0.0
2026,3,7,2026-03-08,UA,SFO,DTW,1623,3.0,2359,-1.0,0.0,0.0,2079.0,,16,11.580776416839072,0.002407597533299,874,0.7732574014120217,0,0.0
2026,3,4,2026-03-05,G4,HSV,SFB,1753,3.0,2043,-13.0,0.0,0.0,519.0,,17,22.58048051625534,0.0257547191798517,51,0.7240966478014802,0,0.0
2026,3,4,2026-03-05,OH,MHT,DCA,1600,30.0,1801,25.0,0.0,0.0,406.0,0.0,16,16.96200248200275,0.0072251374542074,27,0.6783357245337159,1,25.0
2026,3,6,2026-03-21,AA,RDU,CLT,500,-4.0,604,-2.0,0.0,0.0,130.0,,5,1.995609590246532,0.0072616182980797,159,0.7349144302466906,0,0.0
2026,3,2,2026-03-03,AS,HNL,PAE,1345,-4.0,2142,-30.0,0.0,0.0,2694.0,,13,19.23578092995025,0.0444098388481043,299,0.7694889779559119,0,0.0
2026,3,3,2026-03-04,NK,EWR,FLL,1202,0.0,1510,-24.0,0.0,0.0,1065.0,,12,17.411212616352316,0.007287665830444,338,0.5522193211488251,0,0.0
2026,3,2,2026-03-10,OO,MFR,SFO,1400,-2.0,1537,-17.0,0.0,0.0,329.0,,14,17.230516919001957,0.0097688436700678,46,0.7610112772501305,0,0.0
2026,3,2,2026-03-17,AA,TPA,DCA,1329,10.0,1554,-29.0,0.0,0.0,814.0,,13,20.28783536849548,0.0201352088567816,283,0.7349144302466906,0,0.0
2026,3,2,2026-03-03,OH,ORD,TYS,805,-3.0,1048,0.0,0.0,0.0,475.0,,8,13.919963069873392,0.0464670596882464,1764,0.6783357245337159,0,0.0
2026,3,6,2026-03-21,UA,SFO,OGG,1110,-1.0,1404,-30.0,0.0,0.0,2338.0,,11,9.454599195763942,0.002407597533299,581,0.7732574014120217,0,0.0
2026,3,5,2026-03-06,AA,FLL,DFW,1322,1.0,1555,-32.0,0.0,0.0,1119.0,,13,28.892615258966654,0.0258627483916769,276,0.7349144302466906,0,0.0
2026,3,1,2026-03-23,NK,MCO,LBE,1357,-9.0,1613,-6.0,0.0,0.0,823.0,,13,22.482951422742385,0.0160892773476934,554,0.5522193211488251,0,0.0
2026,3,4,2026-03-12,DL,VPS,ATL,1704,49.0,1919,60.0,0.0,0.0,250.0,0.0,17,23.861512584778147,0.0272120838800641,29,0.7800524074680641,1,60.0
2026,3,7,2026-03-08,B6,SFO,JFK,1407,294.0,2237,269.0,0.0,0.0,2586.0,0.0,14,16.170715884616214,0.002407597533299,321,0.6798568174422388,1,240.0
2026,3,3,2026-03-04,MQ,MIA,DSM,2108,-6.0,2359,-39.0,0.0,0.0,1327.0,,21,26.287093784032884,0.0228369680299186,653,0.7843735212156264,0,0.0
2026,3,5,2026-03-20,MQ,GSO,ORD,735,-3.0,859,-20.0,0.0,0.0,589.0,,7,5.137237265776732,0.0378019366077211,69,0.7843735212156264,0,0.0
2026,3,4,2026-03-12,F9,SLC,DEN,1149,70.0,1329,66.0,0.0,0.0,391.0,0.0,11,7.740729667560286,0.0059571853111149,712,0.6862799583188607,1,66.0
2026,3,2,2026-03-10,WN,AUS,MCO,1215,-3.0,1545,-4.0,0.0,0.0,994.0,,12,18.515456120177475,0.0114657698816389,285,0.7304990173266768,0,0.0
2026,3,7,2026-03-15,YX,LGA,PIT,1835,6.0,2012,2.0,0.0,0.0,335.0,,18,27.205571380137023,0.0083510755960678,521,0.7248204667863555,0,2.0
2026,3,2,2026-03-03,DL,TVC,DTW,600,-4.0,727,-30.0,0.0,0.0,207.0,,6,21.796795114726365,0.063942717798773,38,0.7800524074680641,0,0.0
2026,3,1,2026-03-23,OO,SNA,SFO,1937,26.0,2120,6.0,0.0,0.0,372.0,,19,4.657077450923661,0.0065177485910317,201,0.7610112772501305,0,6.0
2026,3,3,2026-03-11,OO,SEA,MFR,900,-10.0,1032,-23.0,0.0,0.0,352.0,,9,11.160714041407704,0.0251778223380107,672,0.7610112772501305,0,0.0
2026,3,2,2026-03-10,OO,IAD,DTW,600,129.0,743,105.0,0.0,0.0,383.0,0.0,6,9.177352935534826,0.0111254673290576,156,0.7610112772501305,1,105.0
2026,3,4,2026-03-19,WN,DEN,LAS,840,0.0,940,-18.0,0.0,0.0,628.0,,8,6.633985670395937,0.0113774695473761,1228,0.7304990173266768,0,0.0
2026,3,1,2026-03-23,WN,SLC,LAS,600,-1.0,645,-29.0,0.0,0.0,368.0,,6,-0.0653359400278239,0.0059571853111149,191,0.7304990173266768,0,0.0
2026,3,2,2026-03-17,UA,IAH,EWR,2021,-3.0,45,7.0,0.0,0.0,1400.0,,20,25.93073240038446,0.0167009919433928,641,0.7732574014120217,0,7.0
2026,3,5,2026-03-20,UA,IAH,PNS,1950,6.0,2130,-3.0,0.0,0.0,489.0,,19,32.01868942138375,0.0167009919433928,366,0.7732574014120217,0,0.0
2026,3,1,2026-03-23,OO,PHX,MRY,2108,-5.0,2313,-32.0,0.0,0.0,598.0,,21,17.876778813015,0.0026545066137174,522,0.7610112772501305,0,0.0
2026,3,7,2026-03-15,OO,BUF,DTW,1300,-6.0,1416,-15.0,0.0,0.0,241.0,,13,21.55056740401884,0.010828688746074,93,0.7610112772501305,0,0.0
2026,3,4,2026-03-05,WN,SAN,OAK,715,-7.0,905,-21.0,0.0,0.0,446.0,,7,3.498015446096286,0.0087350819056684,376,0.7304990173266768,0,0.0
2026,3,7,2026-03-01,DL,ATL,CLE,1915,0.0,2055,-5.0,0.0,0.0,554.0,,19,24.06448400340214,0.0187797472514038,1348,0.7800524074680641,0,0.0
2026,3,6,2026-03-21,DL,SAV,ATL,533,-12.0,645,-12.0,0.0,0.0,215.0,,5,12.940845572720768,0.0203689912428143,44,0.7800524074680641,0,0.0
2026,3,2,2026-03-17,WN,MCI,PHX,640,18.0,740,-17.0,0.0,0.0,1044.0,,6,3.539751062765592,0.0097770558264455,325,0.7304990173266768,0,0.0
2026,3,5,2026-03-20,DL,DAY,ATL,1834,-15.0,2027,-33.0,0.0,0.0,432.0,,18,25.60356861090215,0.0222385903982004,40,0.7800524074680641,0,0.0
2026,3,2,2026-03-17,DL,ATL,PBI,1109,92.0,1259,88.0,0.0,0.0,545.0,0.0,11,13.072770381429658,0.0187797472514038,1151,0.7800524074680641,1,88.0
2026,3,3,2026-03-04,WN,SAT,LAS,1745,4.0,1850,-15.0,0.0,0.0,1069.0,,17,19.895477599330867,0.0101201855172377,198,0.7304990173266768,0,0.0
2026,3,7,2026-03-01,NK,ORD,LGA,1758,-6.0,2059,-16.0,0.0,0.0,733.0,,17,26.710973116909045,0.0464670596882464,1166,0.5522193211488251,0,0.0
2026,3,1,2026-03-16,AA,ORD,PHX,1859,106.0,2104,71.0,0.0,0.0,1440.0,0.0,18,32.58431530292027,0.0464670596882464,1471,0.7349144302466906,1,71.0
2026,3,2,2026-03-03,WN,TPA,BWI,1140,-4.0,1400,1.0,0.0,0.0,842.0,,11,15.14434829850146,0.0201352088567816,411,0.7304990173266768,0,1.0
2026,3,2,2026-03-10,OH,BTR,DFW,1628,-10.0,1815,-20.0,0.0,0.0,383.0,,16,28.73005346304064,0.0452049250372278,57,0.6783357245337159,0,0.0
2026,3,7,2026-03-08,AA,DTW,DFW,1133,-7.0,1341,-24.0,0.0,0.0,986.0,,11,8.870895134497697,0.0327077649027014,141,0.7349144302466906,0,0.0
2026,3,5,2026-03-20,WN,IND,RSW,2100,10.0,2325,-9.0,0.0,0.0,945.0,,21,25.949086347384352,0.0154099281272436,74,0.7304990173266768,0,0.0
2026,3,6,2026-03-21,AS,ADK,ANC,1419,30.0,1805,30.0,0.0,0.0,1192.0,0.0,14,6.354389102081891,0.0131132513524308,6,0.7694889779559119,1,30.0
2026,3,4,2026-03-05,B6,SJU,BDL,1545,0.0,1853,-15.0,0.0,0.0,1666.0,,15,26.04827714092541,0.0025527151912895,233,0.6798568174422388,0,0.0
2026,3,1,2026-03-16,WN,SNA,SJC,645,1.0,820,-10.0,0.0,0.0,342.0,,6,1.475689565773652,0.0065177485910317,218,0.7304990173266768,0,0.0
2026,3,7,2026-03-01,F9,TPA,IAD,1054,-2.0,1319,-8.0,0.0,0.0,811.0,,10,7.343440618409211,0.0201352088567816,298,0.6862799583188607,0,0.0
2026,3,4,2026-03-19,YX,BOS,CMH,1938,126.0,2159,117.0,0.0,0.0,640.0,0.0,19,29.25799002822734,0.0087717981779701,570,0.7248204667863555,1,117.0
2026,3,7,2026-03-01,MQ,DFW,MHK,1618,27.0,1751,16.0,0.0,0.0,431.0,0.0,16,24.09626102863604,0.0220364612284605,1260,0.7843735212156264,1,16.0
2026,3,2,2026-03-03,UA,ATL,ORD,1130,-10.0,1249,-13.0,0.0,0.0,606.0,,11,13.072770381429658,0.0187797472514038,1151,0.7732574014120217,0,0.0
2026,3,7,2026-03-08,G4,DSM,LAS,730,-11.0,849,-37.0,0.0,0.0,1216.0,,7,5.306209710035906,0.0275336802972439,95,0.7240966478014802,0,0.0
2026,3,7,2026-03-22,B6,BOS,SRQ,1610,36.0,1945,11.0,0.0,0.0,1220.0,,16,19.94797727766633,0.0087717981779701,591,0.6798568174422388,0,11.0
2026,3,4,2026-03-12,AA,CLT,IND,749,-13.0,932,-17.0,0.0,0.0,427.0,,7,5.210589557541203,0.0273846732583754,869,0.7349144302466906,0,0.0
2026,3,6,2026-03-07,AA,DCA,MIA,1154,37.0,1445,6.0,0.0,0.0,919.0,,11,15.796532265347825,0.0250431589261897,495,0.7349144302466906,0,6.0
2026,3,3,2026-03-18,WN,DAL,AMA,1435,18.0,1555,9.0,0.0,0.0,323.0,,14,18.630498673543705,0.0170054847262891,269,0.7304990173266768,0,9.0
2026,3,1,2026-03-16,AA,DFW,PHX,1347,62.0,1432,45.0,0.0,0.0,868.0,0.0,13,20.62509470420205,0.0220364612284605,921,0.7349144302466906,1,45.0
2026,3,3,2026-03-18,YX,ORF,ORD,1700,-8.0,1846,20.0,0.0,0.0,717.0,0.0,17,22.903110065882466,0.0091919506979228,81,0.7248204667863555,1,20.0
2026,3,1,2026-03-09,WN,MCI,STL,815,-3.0,920,-14.0,0.0,0.0,237.0,,8,6.793519763137318,0.0097770558264455,163,0.7304990173266768,0,0.0
2026,3,2,2026-03-10,WN,MCI,DEN,2010,172.0,2100,177.0,0.0,0.0,533.0,0.0,20,21.08511763878441,0.0097770558264455,100,0.7304990173266768,1,177.0
2026,3,5,2026-03-20,OO,ORD,TVC,1647,-8.0,1858,-2.0,0.0,0.0,224.0,,16,26.77232131495573,0.0464670596882464,1468,0.7610112772501305,0,0.0
2026,3,7,2026-03-08,UA,SFO,SAN,1650,0.0,1833,-2.0,0.0,0.0,447.0,,16,11.580776416839072,0.002407597533299,874,0.7732574014120217,0,0.0
2026,3,1,2026-03-02,WN,LAX,DEN,1445,59.0,1800,48.0,0.0,0.0,862.0,0.0,14,12.641246564660436,0.0049962271589589,601,0.7304990173266768,1,48.0
2026,3,6,2026-03-14,MQ,ICT,DFW,2027,10.0,2150,-2.0,0.0,0.0,328.0,,20,12.780352916353229,0.0091764754488613,20,0.7843735212156264,0,0.0
2026,3,7,2026-03-08,WN,STL,LAS,2135,16.0,2315,7.0,0.0,0.0,1371.0,,21,32.48144639244212,0.0090734132311073,211,0.7304990173266768,0,7.0
2026,3,4,2026-03-19,DL,LAX,IAH,900,-6.0,1412,4.0,0.0,0.0,1379.0,,9,7.016279233588484,0.0049962271589589,976,0.7800524074680641,0,4.0
2026,3,3,2026-03-18,WN,BWI,SAV,1145,-4.0,1335,-11.0,0.0,0.0,548.0,,11,13.918170650148708,0.0063075039327437,344,0.7304990173266768,0,0.0
2026,3,6,2026-03-07,YX,ORD,SDF,1854,-2.0,2126,-5.0,0.0,0.0,286.0,,18,32.58431530292027,0.0464670596882464,1471,0.7248204667863555,0,0.0
2026,3,5,2026-03-13,OO,DEN,ICT,935,-6.0,1207,-1.0,0.0,0.0,420.0,,9,9.096674319839694,0.0113774695473761,1389,0.7610112772501305,0,0.0
2026,3,3,2026-03-04,UA,PHX,SFO,2028,2.0,2144,-7.0,0.0,0.0,651.0,,20,14.682508581911971,0.0026545066137174,751,0.7732574014120217,0,0.0
2026,3,3,2026-03-04,AA,DFW,RIC,1056,-5.0,1443,-23.0,0.0,0.0,1158.0,,10,16.36273162637031,0.0220364612284605,1552,0.7349144302466906,0,0.0
2026,3,3,2026-03-18,G4,SRQ,FNT,1643,18.0,1941,17.0,0.0,0.0,1075.0,0.0,16,29.115815118958064,0.0211655396172534,120,0.7240966478014802,1,17.0
2026,3,4,2026-03-12,AA,DCA,CLT,959,88.0,1141,91.0,0.0,0.0,331.0,0.0,9,17.07276501779179,0.0250431589261897,354,0.7349144302466906,1,91.0
2026,3,1,2026-03-09,WN,AUS,MCO,845,18.0,1210,16.0,0.0,0.0,994.0,0.0,8,7.850594768483692,0.0114657698816389,340,0.7304990173266768,1,16.0
2026,3,7,2026-03-15,OO,CDC,SLC,1130,-9.0,1240,-12.0,0.0,0.0,221.0,,11,2.679398061723934,0.0056824089193867,23,0.7610112772501305,0,0.0
2026,3,7,2026-03-08,DL,BIL,MSP,625,-11.0,930,-26.0,0.0,0.0,748.0,,6,0.4953133877726091,0.0254011921631944,41,0.7800524074680641,0,0.0
2026,3,6,2026-03-21,AS,SAN,SMF,2103,-3.0,2258,-21.0,0.0,0.0,480.0,,21,11.17951083330034,0.0087350819056684,360,0.7694889779559119,0,0.0
2026,3,6,2026-03-21,WN,PHX,PIT,1255,-2.0,1945,3.0,0.0,0.0,1814.0,,12,13.822165164662463,0.0026545066137174,901,0.7304990173266768,0,3.0
2026,3,1,2026-03-16,AA,PSP,ORD,1400,43.0,1955,77.0,0.0,0.0,1651.0,0.0,14,20.167023433489693,0.0054498474648576,113,0.7349144302466906,1,77.0
2026,3,2,2026-03-03,AA,BDL,PHL,825,-3.0,939,0.0,0.0,0.0,195.0,,8,7.73953653185989,0.003924279599679,79,0.7349144302466906,0,0.0
2026,3,1,2026-03-23,OO,ORD,MSP,615,21.0,757,8.0,0.0,0.0,334.0,,6,8.953844252854767,0.0464670596882464,647,0.7610112772501305,0,8.0
2026,3,7,2026-03-01,DL,ATL,CAE,2050,-1.0,2146,0.0,0.0,0.0,192.0,,20,26.96167063261477,0.0187797472514038,1018,0.7800524074680641,0,0.0
2026,3,2,2026-03-03,OH,MYR,CLT,1358,-11.0,1512,-19.0,0.0,0.0,157.0,,13,13.067969623453696,0.0155972014105025,42,0.6783357245337159,0,0.0
2026,3,5,2026-03-06,WN,DEN,MCI,805,-3.0,1045,25.0,0.0,0.0,533.0,0.0,8,6.633985670395937,0.0113774695473761,1228,0.7304990173266768,1,25.0
2026,3,7,2026-03-01,OO,PHX,OKC,950,5.0,1316,19.0,0.0,0.0,833.0,0.0,9,10.297970587106963,0.0026545066137174,860,0.7610112772501305,1,19.0
2026,3,7,2026-03-15,F9,IND,MCO,907,-15.0,1131,-18.0,0.0,0.0,829.0,,9,13.717371090457588,0.0154099281272436,142,0.6862799583188607,0,0.0
2026,3,2,2026-03-03,OH,CLT,AVP,1030,-6.0,1221,-19.0,0.0,0.0,509.0,,10,11.545558066199131,0.0273846732583754,292,0.6783357245337159,0,0.0
2026,3,7,2026-03-08,DL,SLC,EWR,1750,19.0,2359,2.0,0.0,0.0,1969.0,,17,10.323234911354254,0.0059571853111149,751,0.7800524074680641,0,2.0
2026,3,2,2026-03-03,UA,PHL,IAH,1755,-9.0,2050,-25.0,0.0,0.0,1325.0,,17,22.87447934192275,0.0107618687949153,289,0.7732574014120217,0,0.0
2026,3,7,2026-03-08,MQ,PHX,SEA,1431,10.0,1752,5.0,0.0,0.0,1107.0,,14,17.221852514693627,0.0026545066137174,603,0.7843735212156264,0,5.0
